"season","date","team","gameid","opponent","venue","homeaway","result","reg","oppreg","final","oppfinal","Poss","OppPoss","OffRtg","DefRtg","eFG%","TO%","OR%","FTR","OppeFG%","OppTO%","OppOR%","OppFTR","FG%","OppFG%","3PT%","Opp3PT%","FT%","OppFT%","Min","FIC","Off","Def","Reb","Ast","PF","STL","TO","BLK","PTS","FGM","FGA","3PM","3PA","FTM","FTA","OppFIC","OppOff","OppDef","OppReb","OppAst","OppPF","OppSTL","OppTO","OppBLK","OppPTS","OppFGM","OppFGA","Opp3PM","Opp3PA","OppFTM","OppFTA","teamOdds","oppOdds","teamLine","totalLine","playoffGame","ot","mov"
"2012",2011-12-30,"Sydney Kings","72434","Adelaide 36ers","Sydney Entertainment Centre","Home",0,77,96,77,96,85,85,91,113.5,0.38,0.165,0.341,0.215,0.525,0.142,0.327,0.165,38,46.8,0,33.3,77.3,59.1,"200",51.8,15,29,44,15,17,7,14,6,77,30,79,0,10,17,22,73.2,16,33,49,14,22,6,12,7,96,37,79,9,27,13,22,NA,NA,NA,NA,"N","N",-19
"2012",2011-12-30,"Adelaide 36ers","72434","Sydney Kings","Sydney Entertainment Centre","Away",1,96,77,96,77,85,85,113.5,91,0.525,0.142,0.327,0.165,0.38,0.165,0.341,0.215,46.8,38,33.3,0,59.1,77.3,"200",73.2,16,33,49,14,22,6,12,7,96,37,79,9,27,13,22,51.8,15,29,44,15,17,7,14,6,77,30,79,0,10,17,22,NA,NA,NA,NA,"N","N",19
"2012",2011-12-23,"Adelaide 36ers","72433","Gold Coast Blaze","Gold Coast Convention Centre","Away",0,77,96,77,96,78,78,98.7,123.1,0.449,0.115,0.269,0.235,0.614,0.192,0.222,0.227,39.7,54.5,46.7,36,80,71.4,"200",36.8,7,19,26,11,18,3,9,1,77,27,68,7,15,16,20,77.4,10,35,45,20,21,2,15,6,96,36,66,9,25,15,21,NA,NA,NA,NA,"N","N",-19
"2012",2011-12-23,"Sydney Kings","72432","Townsville Crocodiles","Sydney Entertainment Centre","Home",0,93,100,93,100,81,81,114.8,123.5,0.519,0.148,0.31,0.154,0.603,0.123,0.207,0.164,44.9,49.3,40.7,50,80,75,"200",81.6,13,29,42,25,12,4,12,7,93,35,78,11,27,12,15,69.5,6,23,29,18,20,5,10,4,100,36,73,16,32,12,16,NA,NA,NA,NA,"N","N",-7
"2012",2011-12-23,"Townsville Crocodiles","72432","Sydney Kings","Sydney Entertainment Centre","Away",1,100,93,100,93,81,81,123.5,114.8,0.603,0.123,0.207,0.164,0.519,0.148,0.31,0.154,49.3,44.9,50,40.7,75,80,"200",69.5,6,23,29,18,20,5,10,4,100,36,73,16,32,12,16,81.6,13,29,42,25,12,4,12,7,93,35,78,11,27,12,15,NA,NA,NA,NA,"N","N",7
"2012",2011-12-23,"Cairns Taipans","72431","Melbourne United","State Netball and Hockey Centre","Away",0,65,67,65,67,63,63,103.1,106.3,0.461,0.19,0.371,0.094,0.508,0.159,0.385,0.082,40.6,47.5,30.4,25,54.5,55.6,"200",42.9,13,22,35,16,13,2,12,1,65,26,64,7,23,6,11,44.4,10,16,26,13,11,5,10,2,67,29,61,4,16,5,9,NA,NA,NA,NA,"N","N",-2
"2012",2011-12-23,"Perth Wildcats","72430","New Zealand Breakers","Challenge Stadium","Home",1,86,62,86,62,80,80,107.7,77.6,0.529,0.213,0.278,0.188,0.405,0.25,0.233,0.259,47.8,37.9,41.2,13.6,76.5,68.2,"200",55.9,10,26,36,15,21,7,17,4,86,33,69,7,17,13,17,23.5,7,23,30,10,24,9,20,2,62,22,58,3,22,15,22,NA,NA,NA,NA,"N","N",24
"2012",2011-12-23,"New Zealand Breakers","72430","Perth Wildcats","Challenge Stadium","Away",0,62,86,62,86,80,80,77.6,107.7,0.405,0.25,0.233,0.259,0.529,0.213,0.278,0.188,37.9,47.8,13.6,41.2,68.2,76.5,"200",23.5,7,23,30,10,24,9,20,2,62,22,58,3,22,15,22,55.9,10,26,36,15,21,7,17,4,86,33,69,7,17,13,17,NA,NA,NA,NA,"N","N",-24
"2012",2011-12-18,"Townsville Crocodiles","72429","Melbourne United","State Netball and Hockey Centre","Away",0,80,93,80,93,97,97,82.4,95.8,0.489,0.134,0.286,0.133,0.545,0.144,0.212,0.17,43.3,48.9,38.5,45.5,66.7,83.3,"200",32.8,8,20,28,20,20,5,13,2,80,39,90,10,26,12,18,44.8,7,26,33,16,16,2,14,2,93,43,88,10,22,15,18,NA,NA,NA,NA,"N","N",-13
"2012",2011-12-17,"Perth Wildcats","72428","Gold Coast Blaze","Gold Coast Convention Centre","Away",0,74,77,74,77,79,79,93.5,97.3,0.477,0.24,0.243,0.203,0.424,0.202,0.39,0.222,40.6,36.1,40.9,33.3,59.1,88.9,"200",43.2,9,28,37,14,21,5,19,6,74,26,64,9,22,13,22,37,16,25,41,8,20,4,16,0,77,26,72,9,27,16,18,NA,NA,NA,NA,"N","N",-3
"2012",2011-12-16,"Adelaide 36ers","72427","Illawarra Hawks","Adelaide Arena","Home",1,87,63,87,63,70,70,124.5,90.1,0.536,0.129,0.395,0.171,0.392,0.215,0.394,0.185,47.1,35.4,36,21.7,60,80,"200",65.2,15,23,38,13,16,8,9,2,87,33,70,9,25,12,20,26.1,13,20,33,12,21,1,15,2,63,23,65,5,23,12,15,NA,NA,NA,NA,"N","N",24
"2012",2011-12-16,"New Zealand Breakers","72426","Cairns Taipans","North Shore Events Centre","Home",1,85,65,85,65,71,71,119.6,91.4,0.477,0.225,0.381,0.333,0.433,0.169,0.357,0.104,42.4,37.3,38.9,36.4,91.7,87.5,"200",62,16,26,42,16,16,5,16,3,85,28,66,7,18,22,24,38.2,10,18,28,13,18,8,12,3,65,25,67,8,22,7,8,NA,NA,NA,NA,"N","N",20
"2012",2011-12-16,"Cairns Taipans","72426","New Zealand Breakers","North Shore Events Centre","Away",0,65,85,65,85,71,71,91.4,119.6,0.433,0.169,0.357,0.104,0.477,0.225,0.381,0.333,37.3,42.4,36.4,38.9,87.5,91.7,"200",38.2,10,18,28,13,18,8,12,3,65,25,67,8,22,7,8,62,16,26,42,16,16,5,16,3,85,28,66,7,18,22,24,NA,NA,NA,NA,"N","N",-20
"2012",2011-12-11,"Perth Wildcats","72425","Illawarra Hawks","WIN Entertainment Centre","Away",1,98,70,98,70,79,79,124.3,88.8,0.519,0.101,0.294,0.218,0.447,0.254,0.385,0.333,47.4,40.4,26.9,33.3,77.3,59.4,"200",70.8,10,24,34,17,27,13,8,3,98,37,78,7,26,17,22,39.2,15,24,39,14,22,4,20,4,70,23,57,5,15,19,32,NA,NA,NA,NA,"N","N",28
"2012",2011-12-11,"Adelaide 36ers","72424","New Zealand Breakers","Adelaide Arena","Home",0,73,86,73,86,74,74,98.6,116.2,0.457,0.122,0.286,0.129,0.481,0.095,0.349,0.156,42.9,44.2,21.1,26.1,64.3,60,"200",45,10,25,35,13,20,2,9,5,73,30,70,4,19,9,14,66.2,15,28,43,19,19,3,7,4,86,34,77,6,23,12,20,NA,NA,NA,NA,"N","N",-13
"2012",2011-12-11,"New Zealand Breakers","72424","Adelaide 36ers","Adelaide Arena","Away",1,86,73,86,73,74,74,116.2,98.6,0.481,0.095,0.349,0.156,0.457,0.122,0.286,0.129,44.2,42.9,26.1,21.1,60,64.3,"200",66.2,15,28,43,19,19,3,7,4,86,34,77,6,23,12,20,45,10,25,35,13,20,2,9,5,73,30,70,4,19,9,14,NA,NA,NA,NA,"N","N",13
"2012",2011-12-11,"Townsville Crocodiles","72423","Sydney Kings","Townsville Entertainment Centre","Home",1,80,69,80,69,77,77,103.5,89.3,0.407,0.129,0.423,0.116,0.363,0.181,0.34,0.219,34.9,32.9,38.5,21.7,76.9,69.6,"200",60.6,22,30,52,17,17,3,10,4,80,30,86,10,26,10,13,47.9,18,35,53,10,14,3,14,6,69,24,73,5,23,16,23,NA,NA,NA,NA,"N","N",11
"2012",2011-12-11,"Sydney Kings","72423","Townsville Crocodiles","Townsville Entertainment Centre","Away",0,69,80,69,80,77,77,89.3,103.5,0.363,0.181,0.34,0.219,0.407,0.129,0.423,0.116,32.9,34.9,21.7,38.5,69.6,76.9,"200",47.9,18,35,53,10,14,3,14,6,69,24,73,5,23,16,23,60.6,22,30,52,17,17,3,10,4,80,30,86,10,26,10,13,NA,NA,NA,NA,"N","N",-11
"2012",2011-12-10,"Cairns Taipans","72422","Melbourne United","Cairns Convention Centre","Home",1,67,67,79,77,79,79,99.6,97,0.401,0.088,0.295,0.237,0.487,0.164,0.2,0.053,34.2,44,33.3,28,85.7,44.4,"225",54.4,13,31,44,10,14,3,7,5,79,26,76,9,27,18,21,47.9,9,36,45,11,17,0,13,5,77,33,75,7,25,4,9,NA,NA,NA,NA,"N","Y",2
"2012",2011-12-08,"Sydney Kings","72421","Adelaide 36ers","Sydney Entertainment Centre","Home",1,100,100,107,103,85,85,126.6,121.8,0.5,0.142,0.439,0.372,0.524,0.106,0.361,0.179,46.2,47.6,46.2,36.4,82.9,68.2,"225",75.1,18,23,41,16,19,3,12,7,107,36,78,6,13,29,35,69,13,23,36,18,24,3,9,7,103,40,84,8,22,15,22,NA,NA,NA,NA,"N","Y",4
"2012",2011-12-08,"Adelaide 36ers","72421","Sydney Kings","Sydney Entertainment Centre","Away",0,100,100,103,107,85,85,121.8,126.6,0.524,0.106,0.361,0.179,0.5,0.142,0.439,0.372,47.6,46.2,36.4,46.2,68.2,82.9,"225",69,13,23,36,18,24,3,9,7,103,40,84,8,22,15,22,75.1,18,23,41,16,19,3,12,7,107,36,78,6,13,29,35,NA,NA,NA,NA,"N","Y",-4
"2012",2011-12-08,"New Zealand Breakers","72420","Gold Coast Blaze","North Shore Events Centre","Home",1,106,85,106,85,81,81,131.1,105.1,0.561,0.173,0.404,0.171,0.508,0.136,0.136,0.4,51.2,43.3,40,52.9,73.7,80,"200",88.4,19,28,47,24,22,6,14,6,106,42,82,8,20,14,19,53,3,19,22,15,24,8,11,7,85,26,60,9,17,24,30,NA,NA,NA,NA,"N","N",21
"2012",2011-12-04,"Sydney Kings","72419","Cairns Taipans","Sydney Entertainment Centre","Home",1,69,64,69,64,72,72,95.4,88.5,0.475,0.235,0.324,0.18,0.373,0.207,0.361,0.209,44.3,32.8,36.4,23.1,64.7,82.4,"200",54.6,12,25,37,16,18,11,17,6,69,27,61,4,11,11,17,38.1,13,23,36,12,19,6,15,7,64,22,67,6,26,14,17,NA,NA,NA,NA,"N","N",5
"2012",2011-12-04,"Cairns Taipans","72419","Sydney Kings","Sydney Entertainment Centre","Away",0,64,69,64,69,72,72,88.5,95.4,0.373,0.207,0.361,0.209,0.475,0.235,0.324,0.18,32.8,44.3,23.1,36.4,82.4,64.7,"200",38.1,13,23,36,12,19,6,15,7,64,22,67,6,26,14,17,54.6,12,25,37,16,18,11,17,6,69,27,61,4,11,11,17,NA,NA,NA,NA,"N","N",-5
"2012",2011-12-04,"Perth Wildcats","72418","Adelaide 36ers","Challenge Stadium","Home",0,84,96,84,96,84,84,99.9,114.2,0.426,0.19,0.366,0.284,0.516,0.19,0.27,0.492,40.5,44.4,20,36,77.8,79.5,"200",50.9,15,26,41,17,28,5,16,6,84,30,74,3,15,21,27,67.4,10,27,37,19,24,5,16,7,96,28,63,9,25,31,39,NA,NA,NA,NA,"N","N",-12
"2012",2011-12-04,"Adelaide 36ers","72418","Perth Wildcats","Challenge Stadium","Away",1,96,84,96,84,84,84,114.2,99.9,0.516,0.19,0.27,0.492,0.426,0.19,0.366,0.284,44.4,40.5,36,20,79.5,77.8,"200",67.4,10,27,37,19,24,5,16,7,96,28,63,9,25,31,39,50.9,15,26,41,17,28,5,16,6,84,30,74,3,15,21,27,NA,NA,NA,NA,"N","N",12
"2012",2011-12-03,"Townsville Crocodiles","72417","Illawarra Hawks","Townsville Entertainment Centre","Home",1,82,81,82,81,77,77,107.1,105.8,0.461,0.105,0.242,0.359,0.522,0.144,0.147,0.13,42.2,44.9,20.8,38.5,82.1,69.2,"200",51.2,8,25,33,12,16,4,8,1,82,27,64,5,24,23,28,51.6,5,29,34,19,19,2,11,0,81,31,69,10,26,9,13,NA,NA,NA,NA,"N","N",1
"2012",2011-12-02,"New Zealand Breakers","72416","Melbourne United","North Shore Events Centre","Home",1,87,87,108,98,91,91,118.4,107.4,0.5,0.153,0.389,0.241,0.463,0.142,0.386,0.284,42.5,42,41.9,30.4,61.8,63.9,"250",87.8,21,33,54,28,24,3,14,7,108,37,87,13,31,21,34,69.5,17,27,44,20,29,8,13,8,98,34,81,7,23,23,36,NA,NA,NA,NA,"N","Y",10
"2012",2011-12-02,"Cairns Taipans","72415","Gold Coast Blaze","Cairns Convention Centre","Home",1,87,78,87,78,91,91,95.2,85.4,0.494,0.175,0.275,0.351,0.367,0.131,0.429,0.143,44.2,34.7,47.1,25,87.1,70,"200",48.4,11,29,40,16,22,6,16,3,87,34,77,8,17,27,31,27.5,18,24,42,9,25,8,12,2,78,34,98,4,16,14,20,NA,NA,NA,NA,"N","N",9
"2012",2011-11-27,"Perth Wildcats","72414","Sydney Kings","Challenge Stadium","Home",1,103,92,103,92,83,83,123.6,110.4,0.594,0.156,0.212,0.422,0.52,0.12,0.333,0.23,51.6,50,38.5,30,79.4,56.7,"200",82.8,7,26,33,26,24,6,13,7,103,33,64,10,26,27,34,66.2,12,24,36,24,26,6,10,4,92,37,74,3,10,17,30,NA,NA,NA,NA,"N","N",11
"2012",2011-11-27,"Sydney Kings","72414","Perth Wildcats","Challenge Stadium","Away",0,92,103,92,103,83,83,110.4,123.6,0.52,0.12,0.333,0.23,0.594,0.156,0.212,0.422,50,51.6,30,38.5,56.7,79.4,"200",66.2,12,24,36,24,26,6,10,4,92,37,74,3,10,17,30,82.8,7,26,33,26,24,6,13,7,103,33,64,10,26,27,34,NA,NA,NA,NA,"N","N",-11
"2012",2011-11-26,"Adelaide 36ers","72413","Gold Coast Blaze","Adelaide Arena","Home",0,82,95,82,95,78,78,104.6,121.2,0.487,0.128,0.273,0.105,0.548,0.038,0.167,0.205,43.4,47.9,30.8,47.6,47.1,71.4,"200",59.1,12,32,44,15,17,3,10,5,82,33,76,8,26,8,17,77.6,5,25,30,21,15,6,3,5,95,35,73,10,21,15,21,NA,NA,NA,NA,"N","N",-13
"2012",2011-11-25,"Sydney Kings","72412","Melbourne United","State Netball and Hockey Centre","Away",1,89,80,89,80,69,69,129.4,116.3,0.547,0.131,0.333,0.297,0.524,0.174,0.4,0.242,51.6,45.2,28.6,39.1,79.2,93.8,"200",64.5,11,22,33,15,14,4,9,2,89,33,64,4,14,19,24,42.8,10,15,25,15,20,1,12,0,80,28,62,9,23,15,16,NA,NA,NA,NA,"N","N",9
"2012",2011-11-24,"New Zealand Breakers","72411","Townsville Crocodiles","Vector Arena","Home",1,88,74,88,74,79,79,111.1,93.5,0.564,0.227,0.275,0.129,0.476,0.202,0.333,0.222,50,39.7,47.4,43.5,47.4,73.7,"200",71.6,11,29,40,24,15,10,18,2,88,35,70,9,19,9,19,50.6,9,18,27,18,21,15,16,2,74,25,63,10,23,14,19,NA,NA,NA,NA,"N","N",14
"2012",2011-11-24,"Townsville Crocodiles","72411","New Zealand Breakers","Vector Arena","Away",0,74,88,74,88,79,79,93.5,111.1,0.476,0.202,0.333,0.222,0.564,0.227,0.275,0.129,39.7,50,43.5,47.4,73.7,47.4,"200",50.6,9,18,27,18,21,15,16,2,74,25,63,10,23,14,19,71.6,11,29,40,24,15,10,18,2,88,35,70,9,19,9,19,NA,NA,NA,NA,"N","N",-14
"2012",2011-11-20,"Perth Wildcats","72410","Illawarra Hawks","WIN Entertainment Centre","Away",1,86,70,86,70,79,79,108.4,88.2,0.482,0.113,0.421,0.047,0.456,0.302,0.2,0.316,43.5,38.6,36.4,34.8,50,94.7,"200",66.2,16,22,38,18,21,11,9,5,86,37,85,8,22,4,8,41.1,8,32,40,13,14,5,24,2,70,22,57,8,23,18,19,NA,NA,NA,NA,"N","N",16
"2012",2011-11-20,"Cairns Taipans","72409","New Zealand Breakers","Cairns Convention Centre","Home",1,80,78,80,78,71,71,113.1,110.3,0.582,0.17,0.208,0.291,0.5,0.24,0.475,0.114,50.9,42.9,47.1,38.5,69.6,61.5,"200",50.9,5,19,24,16,17,5,12,1,80,28,55,8,17,16,23,50.4,19,21,40,17,26,6,17,2,78,30,70,10,26,8,13,NA,NA,NA,NA,"N","N",2
"2012",2011-11-20,"New Zealand Breakers","72409","Cairns Taipans","Cairns Convention Centre","Away",0,78,80,78,80,71,71,110.3,113.1,0.5,0.24,0.475,0.114,0.582,0.17,0.208,0.291,42.9,50.9,38.5,47.1,61.5,69.6,"202",50.4,19,21,40,17,26,6,17,2,78,30,70,10,26,8,13,50.9,5,19,24,16,17,5,12,1,80,28,55,8,17,16,23,NA,NA,NA,NA,"N","N",-2
"2012",2011-11-19,"Adelaide 36ers","72408","Melbourne United","Adelaide Arena","Home",1,95,89,95,89,80,80,119.3,111.8,0.506,0.163,0.367,0.221,0.527,0.1,0.258,0.164,44.2,47.9,37,28,70.8,66.7,"200",72,18,31,49,16,17,5,13,3,95,34,77,10,27,17,24,61.2,8,23,31,14,17,8,8,3,89,35,73,7,25,12,18,NA,NA,NA,NA,"N","N",6
"2012",2011-11-18,"Perth Wildcats","72406","Melbourne United","State Netball and Hockey Centre","Away",0,82,87,82,87,80,80,103.1,109.4,0.438,0.201,0.375,0.247,0.5,0.163,0.267,0.381,38.4,46,29.6,25,78.3,72.7,"200",52.4,15,25,40,17,24,9,16,2,82,28,73,8,27,18,23,51.4,8,22,30,15,21,5,13,3,87,29,63,5,20,24,33,NA,NA,NA,NA,"N","N",-5
"2012",2011-11-17,"Sydney Kings","72405","Cairns Taipans","Sydney Entertainment Centre","Home",0,67,85,67,85,73,73,91.3,115.8,0.423,0.232,0.39,0.185,0.493,0.136,0.333,0.229,38.5,44.3,31.3,31.8,54.5,94.1,"200",43.8,16,25,41,15,20,7,17,4,67,25,65,5,16,12,22,54.6,11,22,33,17,22,3,10,2,85,31,70,7,22,16,17,NA,NA,NA,NA,"N","N",-18
"2012",2011-11-17,"Cairns Taipans","72405","Sydney Kings","Sydney Entertainment Centre","Away",1,85,67,85,67,73,73,115.8,91.3,0.493,0.136,0.333,0.229,0.423,0.232,0.39,0.185,44.3,38.5,31.8,31.3,94.1,54.5,"200",54.6,11,22,33,17,22,3,10,2,85,31,70,7,22,16,17,43.8,16,25,41,15,20,7,17,4,67,25,65,5,16,12,22,NA,NA,NA,NA,"N","N",18
"2012",2011-11-13,"Cairns Taipans","72404","Perth Wildcats","Cairns Convention Centre","Home",0,64,70,64,70,77,77,82.8,90.6,0.451,0.22,0.278,0.148,0.446,0.298,0.308,0.185,39.3,40,36.8,33.3,60,75,"200",32.1,10,26,36,9,20,7,17,1,64,24,61,7,19,9,15,37,12,27,39,13,17,7,23,1,70,26,65,6,18,12,16,NA,NA,NA,NA,"N","N",-6
"2012",2011-11-13,"Perth Wildcats","72404","Cairns Taipans","Cairns Convention Centre","Away",1,70,64,70,64,77,77,90.6,82.8,0.446,0.298,0.308,0.185,0.451,0.22,0.278,0.148,40,39.3,33.3,36.8,75,60,"200",37,12,27,39,13,17,7,23,1,70,26,65,6,18,12,16,32.1,10,26,36,9,20,7,17,1,64,24,61,7,19,9,15,NA,NA,NA,NA,"N","N",6
"2012",2011-11-12,"Adelaide 36ers","72403","Sydney Kings","Adelaide Arena","Home",0,96,96,104,113,86,86,120.4,130.8,0.555,0.197,0.395,0.159,0.506,0.081,0.465,0.287,47.6,47.1,46.4,40,68.4,75.8,"225",62.6,15,23,38,20,26,2,17,3,104,39,82,13,28,13,19,76.1,20,23,43,12,21,5,7,4,113,41,87,6,15,25,33,NA,NA,NA,NA,"N","Y",-9
"2012",2011-11-12,"Sydney Kings","72403","Adelaide 36ers","Adelaide Arena","Away",1,96,96,113,104,86,86,130.8,120.4,0.506,0.081,0.465,0.287,0.555,0.197,0.395,0.159,47.1,47.6,40,46.4,75.8,68.4,"225",76.1,20,23,43,12,21,5,7,4,113,41,87,6,15,25,33,62.6,15,23,38,20,26,2,17,3,104,39,82,13,28,13,19,NA,NA,NA,NA,"N","Y",9
"2012",2011-11-12,"Perth Wildcats","72402","Gold Coast Blaze","Gold Coast Convention Centre","Away",0,92,107,92,107,86,86,107,124.4,0.5,0.221,0.412,0.26,0.607,0.209,0.371,0.213,46.6,52,23.8,52,82.6,69.6,"200",51.6,14,20,34,15,22,7,19,2,92,34,73,5,21,19,23,71.6,13,22,35,20,24,8,18,2,107,39,75,13,25,16,23,NA,NA,NA,NA,"N","N",-15
"2012",2011-11-11,"Townsville Crocodiles","72401","Melbourne United","State Netball and Hockey Centre","Away",1,82,82,95,88,86,86,110,101.9,0.5,0.162,0.244,0.218,0.526,0.15,0.237,0.091,42.3,46.8,41.4,32.1,89.5,50,"225",65.9,11,34,45,17,16,4,14,1,95,33,78,12,29,17,19,62.2,9,29,38,22,19,5,13,2,88,36,77,9,28,7,14,NA,NA,NA,NA,"N","Y",7
"2012",2011-11-11,"New Zealand Breakers","72400","Illawarra Hawks","North Shore Events Centre","Home",0,63,81,63,81,74,74,84.7,109,0.326,0.215,0.486,0.261,0.582,0.242,0.161,0.49,30.4,49,16.7,45,69.2,77.4,"200",26,17,18,35,10,20,9,16,1,63,21,69,3,18,18,26,49.6,5,26,31,12,21,4,18,5,81,24,49,9,20,24,31,NA,NA,NA,NA,"N","N",-18
"2012",2011-11-06,"Cairns Taipans","72399","Melbourne United","State Netball and Hockey Centre","Away",0,63,80,63,80,75,75,84,106.6,0.322,0.107,0.389,0.219,0.556,0.213,0.22,0.159,31.5,50.8,4,30,66.7,62.5,"200",22.2,14,22,36,6,17,2,8,1,63,23,73,1,25,16,24,54.8,9,32,41,19,26,4,16,1,80,32,63,6,20,10,16,NA,NA,NA,NA,"N","N",-17
"2012",2011-11-05,"Perth Wildcats","72398","Illawarra Hawks","Challenge Stadium","Home",1,87,71,87,71,79,79,110.8,90.4,0.529,0.216,0.372,0.221,0.482,0.28,0.208,0.281,47.1,40.4,36.4,40.9,68.2,84.2,"200",75.5,16,27,43,23,23,13,17,4,87,32,68,8,22,15,22,25.4,5,19,24,8,24,9,22,2,71,23,57,9,22,16,19,NA,NA,NA,NA,"N","N",16
"2012",2011-11-04,"Sydney Kings","72397","Melbourne United","Sydney Entertainment Centre","Home",0,76,94,76,94,78,78,97.6,120.7,0.464,0.244,0.386,0.157,0.59,0.128,0.222,0.224,41.4,52.2,25.9,36,57.9,75,"200",44.1,17,27,44,11,15,3,19,3,76,29,70,7,27,11,19,70.5,6,21,27,22,21,8,10,3,94,35,67,9,25,15,20,NA,NA,NA,NA,"N","N",-18
"2012",2011-11-03,"New Zealand Breakers","72396","Adelaide 36ers","North Shore Events Centre","Home",1,99,90,99,90,81,81,122.2,111.1,0.595,0.173,0.273,0.381,0.558,0.197,0.3,0.188,54,49.3,38.9,50,77.4,72.2,"200",78.1,9,24,33,23,24,10,14,4,99,34,63,7,18,24,31,53.8,9,21,30,16,25,6,16,4,90,34,69,9,18,13,18,NA,NA,NA,NA,"N","N",9
"2012",2011-11-03,"Adelaide 36ers","72396","New Zealand Breakers","North Shore Events Centre","Away",0,90,99,90,99,81,81,111.1,122.2,0.558,0.197,0.3,0.188,0.595,0.173,0.273,0.381,49.3,54,50,38.9,72.2,77.4,"200",53.8,9,21,30,16,25,6,16,4,90,34,69,9,18,13,18,78.1,9,24,33,23,24,10,14,4,99,34,63,7,18,24,31,NA,NA,NA,NA,"N","N",-9
"2012",2011-10-28,"Cairns Taipans","72393","Illawarra Hawks","Cairns Convention Centre","Home",0,64,69,64,69,71,71,89.8,96.8,0.415,0.224,0.314,0.254,0.541,0.224,0.214,0.049,37.3,45.9,22.7,50,78.9,37.5,"200",40.6,11,24,35,12,16,5,16,6,64,22,59,5,22,15,19,41.2,6,22,28,17,17,2,16,4,69,28,61,10,20,3,8,NA,NA,NA,NA,"N","N",-5
"2012",2011-10-28,"New Zealand Breakers","72392","Sydney Kings","Vector Arena","Home",1,76,59,76,59,78,78,98,76,0.467,0.155,0.375,0.08,0.41,0.309,0.235,0.148,41.3,39.3,27.6,10.5,54.5,64.3,"200",61.4,15,25,40,19,14,10,12,2,76,31,75,8,29,6,11,24,8,26,34,15,19,2,24,5,59,24,61,2,19,9,14,NA,NA,NA,NA,"N","N",17
"2012",2011-10-28,"Sydney Kings","72392","New Zealand Breakers","Vector Arena","Away",0,59,76,59,76,78,78,76,98,0.41,0.309,0.235,0.148,0.467,0.155,0.375,0.08,39.3,41.3,10.5,27.6,64.3,54.5,"200",24,8,26,34,15,19,2,24,5,59,24,61,2,19,9,14,61.4,15,25,40,19,14,10,12,2,76,31,75,8,29,6,11,NA,NA,NA,NA,"N","N",-17
"2012",2011-10-28,"Perth Wildcats","72391","Adelaide 36ers","Challenge Stadium","Home",0,92,100,92,100,93,93,99,107.6,0.482,0.215,0.333,0.118,0.664,0.204,0.094,0.397,43.5,60.3,33.3,41.2,52.6,65.7,"200",42.1,12,24,36,19,28,6,20,0,92,37,85,8,24,10,19,65.1,3,29,32,16,26,6,19,7,100,35,58,7,17,23,35,NA,NA,NA,NA,"N","N",-8
"2012",2011-10-28,"Adelaide 36ers","72391","Perth Wildcats","Challenge Stadium","Away",1,100,92,100,92,93,93,107.6,99,0.664,0.204,0.094,0.397,0.482,0.215,0.333,0.118,60.3,43.5,41.2,33.3,65.7,52.6,"200",65.1,3,29,32,16,26,6,19,7,100,35,58,7,17,23,35,42.1,12,24,36,19,28,6,20,0,92,37,85,8,24,10,19,NA,NA,NA,NA,"N","N",8
"2012",2011-10-23,"Sydney Kings","72390","Illawarra Hawks","Sydney Entertainment Centre","Home",1,95,89,95,89,78,78,122.4,114.7,0.455,0.18,0.429,0.507,0.542,0.232,0.355,0.4,40.3,45,29.2,42.3,85,82.8,"200",66.2,18,24,42,16,29,8,14,5,95,27,67,7,24,34,40,51.1,11,20,31,17,28,2,18,5,89,27,60,11,26,24,29,NA,NA,NA,NA,"N","N",6
"2012",2011-10-22,"New Zealand Breakers","72389","Melbourne United","State Netball and Hockey Centre","Away",0,64,67,64,67,81,81,78.7,82.4,0.412,0.258,0.286,0.118,0.419,0.234,0.138,0.242,36.8,38.7,30,19,80,71.4,"200",25.8,12,30,42,6,22,5,21,3,64,25,68,6,20,8,10,27.9,4,25,29,12,17,5,19,3,67,24,62,4,21,15,21,NA,NA,NA,NA,"N","N",-3
"2012",2011-10-22,"Townsville Crocodiles","72388","Perth Wildcats","Townsville Entertainment Centre","Home",0,85,90,85,93,82,82,103.4,113.1,0.5,0.219,0.316,0.232,0.551,0.182,0.241,0.265,46.4,48.5,27.8,39.1,76.2,90,"200",42.4,12,26,38,7,23,6,18,2,85,32,69,5,18,16,21,57,7,22,29,20,22,4,15,1,93,33,68,9,23,18,20,NA,NA,NA,NA,"N","N",-8
"2012",2011-10-22,"Perth Wildcats","72388","Townsville Crocodiles","Townsville Entertainment Centre","Away",1,90,85,93,85,82,82,113.1,103.4,0.551,0.182,0.241,0.265,0.5,0.219,0.316,0.232,48.5,46.4,39.1,27.8,90,76.2,"200",57,7,22,29,20,22,4,15,1,93,33,68,9,23,18,20,42.4,12,26,38,7,23,6,18,2,85,32,69,5,18,16,21,NA,NA,NA,NA,"N","N",8
"2012",2011-10-21,"Adelaide 36ers","72386","Sydney Kings","Adelaide Arena","Home",0,71,94,71,94,87,87,81.2,107.6,0.375,0.229,0.455,0.095,0.467,0.195,0.375,0.32,33.3,44,24.1,28.6,40,68.6,"199",37.5,20,24,44,16,30,11,20,7,71,28,84,7,29,8,20,64.6,18,30,48,17,21,3,17,7,94,33,75,4,14,24,35,NA,NA,NA,NA,"N","N",-23
